,repo_name,num_contributors,total_contributions,top1_contribution_share,top5_contribution_share,contribution_gini,median_contributions,num_deployments,has_deployments,num_unique_refs,tag_based_deployment_ratio,deployment_recency_days,num_events,num_unique_event_types,dominant_event_type,dominant_event_ratio,event_type_entropy,has_IssuesEvent,has_PullRequestEvent,has_IssueCommentEvent,recent_event_density,IssuesEvent_ratio,IssueCommentEvent_ratio,PullRequestEvent_ratio,PushEvent_ratio,WatchEvent_ratio,ForkEvent_ratio,stargazers_count,subscribers_count,subscribers_to_stars_ratio,primary_language_ratio,top2_ratio,top3_ratio,language_entropy,minor_lang_ratio,infra_ratio,markup_ratio,is_monolingual,compiled_ratio,num_tags,stable_tag_ratio,prerelease_tag_ratio,latest_tag_is_stable,latest_tag_is_prerelease,semver_tag_ratio,num_major_versions,num_minor_versions,repo_age_days,last_update_recency_days,last_push_recency_days,update_push_gap_days,repo_size,forks_count,open_issues_count,network_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,disabled,allow_forking,has_pull_requests,forks_to_stars_ratio,open_issues_to_stars_ratio,stars_per_repo_age_day,forks_per_repo_age_day,top1_contribution_ratio,top3_contribution_ratio,contribution_entropy,contributors_to_stars_ratio,tag_release_velocity,interaction_ratio,development_ratio,external_interest_event_ratio,stars_per_size,forks_per_size,issues_per_size,error,label
209,ray-project/ray,30.0,16814.0,0.0793386463661234,0.3316878791483287,0.2999643154514093,436.0,24.0,1.0,11.0,0.0,3158.05623330441,30.0,6.0,PullRequestReviewCommentEvent,0.3333333333333333,1.5359601308879207,0.0,1.0,1.0,0.2156199877399406,0.0,0.0333333333333333,0.2,0.1333333333333333,0.0,0.0,42430.0,479.0,0.0112891821824181,0.764264380140798,0.938133970030208,0.9596557155683176,0.7851387111795598,0.235735619859202,0.0044280961325294,0.0001046411177156,0.0,0.1961161702805738,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3479.130701028866,0.0214533436805555,0.0094626029398148,0.0119907407407407,733770.0,7525.0,3562.0,7525.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.177350930945086,0.083950035352345,12.195575172369962,2.162896610230591,0.0793386463661234,0.2177946948971095,3.2577208783136573,0.0007070469007777,0.0086228436288262,0.0333333333333333,0.3333333333333333,0.0,0.0578246589530779,0.0102552570969104,0.0048543821633481,,1
210,prometheus/prometheus,30.0,11563.0,0.1453774971893107,0.5342904090633919,0.4992966069935713,218.5,0.0,0.0,0.0,0.0,0.0,30.0,7.0,WatchEvent,0.3666666666666666,1.741613910448716,0.0,1.0,1.0,0.4993320085880482,0.0,0.1,0.0666666666666666,0.2,0.3666666666666666,0.1,63914.0,1098.0,0.0171793347310448,0.8739641451039901,0.9874347187151524,0.9922054023528012,0.4426623511356222,0.1260358548960098,0.0031685568977357,0.0016589205927421,0.0,0.8739641451039901,30.0,0.6333333333333333,0.3666666666666666,1.0,0.0,1.0,1.0,8.0,4910.47864417191,0.0705075978356481,0.2434242645023148,0.1729166666666666,280308.0,10375.0,762.0,10375.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.162327502581594,0.0119222705510529,13.015839112652412,2.1128286571606973,0.1453774971893107,0.3759404998702759,2.9615567465469477,0.0004693807303564,0.0061093840688984,0.1,0.2666666666666666,0.4666666666666667,0.2280134708962997,0.0370128572855573,0.0027184382893103,,1
211,apache/airflow,30.0,21756.0,0.2205828277256848,0.4730189373046516,0.4428632714346998,544.0,0.0,0.0,0.0,0.0,0.0,30.0,6.0,IssueCommentEvent,0.2333333333333333,1.6839825670037945,1.0,1.0,1.0,344.040350411468,0.0666666666666666,0.2333333333333333,0.2333333333333333,0.0666666666666666,0.0,0.0,45288.0,776.0,0.0171347818406641,0.9079080704041036,0.9780768751978384,0.985166267202247,0.3999445982821054,0.0920919295958964,0.0064194557132628,0.0028967857758927,0.0,0.0027138674418312,30.0,0.0333333333333333,0.6,1.0,0.0,0.0333333333333333,1.0,1.0,4040.1935852090737,0.0223699312962962,0.0227171535185185,0.0003472222222222,589008.0,17000.0,1712.0,17000.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3753753753753753,0.0378025083907436,11.209363869206328,4.207719170122496,0.2205828277256848,0.3909726052583195,2.9963825792992984,0.0006624271330153,0.0074253867708044,0.3,0.3,0.0,0.0768885991361747,0.0288620867628283,0.0029065819139977,,1
212,deepspeedai/DeepSpeed,30.0,2116.0,0.2098298676748582,0.5789224952741021,0.5421865154379331,32.0,30.0,1.0,2.0,0.0333333333333333,4.518226644733796,30.0,7.0,WatchEvent,0.5,1.5327493463612984,1.0,1.0,0.0,17.915028026789603,0.1,0.0,0.0333333333333333,0.0333333333333333,0.5,0.1,42261.0,355.0,0.0084001798348359,0.7409249766103728,0.9113303259106648,0.9915966159573472,0.7749650986702251,0.2590750233896272,0.0042195303752278,0.0,0.0,0.1745455355777246,30.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2294.175101787396,0.0202522503587962,0.8235392873958334,0.8032870370370371,246802.0,4817.0,1293.0,4817.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1139821584912803,0.030595584581529,18.42100019542041,2.099665363842316,0.2098298676748582,0.4201323251417769,2.8417316782913393,0.0007098743522396,0.0130765955813305,0.1,0.0666666666666666,0.6,0.1712344308392962,0.0195176700350888,0.0052390175120136,,1
213,symfony/symfony,30.0,64018.0,0.4254740854134775,0.8416695304445625,0.7775281951951012,392.5,0.0,0.0,0.0,0.0,0.0,29.0,6.0,IssueCommentEvent,0.3448275862068966,1.500264845360913,1.0,1.0,1.0,83.55063523291874,0.0344827586206896,0.3448275862068966,0.3103448275862069,0.0,0.0344827586206896,0.0,31047.0,1043.0,0.0335942281057751,0.9811985633728204,0.9967585609540268,0.9983536588654892,0.1060685588921221,0.0188014366271795,0.000324436317449,0.0021133216197855,1.0,0.0,30.0,0.4666666666666667,0.2333333333333333,0.0,0.0,0.7,2.0,3.0,5975.612970224374,0.3084910577083333,0.6665003169675926,0.3580092592592592,326728.0,9819.0,491.0,9819.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3162624408155377,0.0158147325023351,5.195617613484592,1.6431787079848363,0.4254740854134775,0.7931987878409198,1.867045904676686,0.0009662769349695,0.0050204054628317,0.3793103448275862,0.3103448275862069,0.0344827586206896,0.0950239954947234,0.0300525207512058,0.0015027790700521,,1
214,pmndrs/zustand,30.0,969.0,0.4272445820433436,0.8059855521155831,0.7553835569315444,7.0,30.0,1.0,22.0,0.0,2.690567933368055,30.0,2.0,WatchEvent,0.9333333333333332,0.2449300267946353,0.0,0.0,0.0,13.767973526396585,0.0,0.0,0.0,0.0,0.9333333333333332,0.0666666666666666,58034.0,178.0,0.0030671675224868,0.9788424070466044,1.0,1.0,0.1025107007966136,0.0211575929533955,0.0,0.0,1.0,0.0,30.0,0.5666666666666667,0.4333333333333333,1.0,0.0,1.0,2.0,2.0,2593.829595841655,0.2676513972106482,2.6930449157291667,2.4253935185185185,7889.0,2053.0,5.0,2053.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0353758141778957,8.61563910810904e-05,22.37386761687829,0.7914937832555248,0.4272445820433436,0.7275541795665634,2.0385104545688657,0.0005169383464865,0.0115659101303778,0.0,0.0,1.0,7.356318925085562,0.2602357713271644,0.0006337938902268,,1
215,containerd/nerdctl,30.0,5797.0,0.5685699499741246,0.8688977057098499,0.8294807659134034,21.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,IssueCommentEvent,0.4482758620689655,1.6258088601863634,1.0,1.0,1.0,44.56380613606047,0.1379310344827586,0.4482758620689655,0.1379310344827586,0.0689655172413793,0.0689655172413793,0.0344827586206896,10092.0,46.0,0.0045580657946888,0.96772264481416,0.9883668793393844,0.994186852373772,0.1750126779590028,0.0322773551858401,0.0313039469760291,0.0,1.0,0.96772264481416,30.0,0.5666666666666667,0.4333333333333333,1.0,0.0,1.0,1.0,4.0,1988.784034531088,0.1031433273842592,0.3607127718287037,0.2575694444444444,13805.0,777.0,365.0,777.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0769916765755053,0.0361672611969877,5.074457469591496,0.3906909882949457,0.5685699499741246,0.8069691219596343,1.6774210994392038,0.0029726516052318,0.0150845941426619,0.5862068965517241,0.2068965517241379,0.1034482758620689,0.731039478449837,0.0562839550887359,0.0264396957624049,,1
216,apache/hadoop,30.0,13538.0,0.0603486482493721,0.2833505687693898,0.2241443837100505,391.0,30.0,1.0,1.0,0.0,0.0374815896064814,30.0,6.0,PullRequestEvent,0.2666666666666666,1.6561811609831871,0.0,1.0,1.0,57.05606550881595,0.0,0.1,0.2666666666666666,0.2,0.0,0.0333333333333333,15539.0,959.0,0.0617156831198918,0.913422734517688,0.9405156363438918,0.9591771280890676,0.4540147478033462,0.0865772654823121,0.0048733975913287,0.0029165313563564,0.0,0.9575343654749192,30.0,0.0,0.9666666666666668,0.0,1.0,0.0,0.0,0.0,4268.656266430995,0.0556645791435185,0.0430372643287037,0.0126273148148148,608690.0,9214.0,132.0,9214.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5929596499131218,0.0084947551322478,3.6402556284037697,2.1585247030125707,0.0603486482493721,0.1739547939134288,3.3229918433938077,0.0019306261664199,0.0070279727686539,0.1,0.4666666666666667,0.0333333333333333,0.0255285941940889,0.0151374262761011,0.0002168591565493,,1
217,duckdb/duckdb,30.0,60621.0,0.4055855231685389,0.6975965424522855,0.6883593694154391,674.0,0.0,0.0,0.0,0.0,0.0,30.0,8.0,WatchEvent,0.2333333333333333,1.8574952127000863,1.0,1.0,1.0,0.9854651494356008,0.1333333333333333,0.2,0.2333333333333333,0.0333333333333333,0.2333333333333333,0.0333333333333333,38230.0,265.0,0.0069317290086319,0.8823184292695146,0.9465092802109804,0.9751345070373688,0.513655685187848,0.1176815707304853,0.0016709474951255,0.0,0.0,0.9533927976530177,30.0,1.0,0.0,1.0,0.0,1.0,2.0,10.0,2880.5803066196413,0.066452452974537,0.3383621751967592,0.2719097222222222,441744.0,3236.0,601.0,3236.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0846455663091812,0.0157206382422181,13.27163138310435,1.1233847542695703,0.4055855231685389,0.6003530129822998,2.359437202774306,0.000784724038713,0.0104145681792605,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.0865433373175413,0.0073255097975297,0.0013605164982433,,1
218,openai/openai-python,30.0,1213.0,0.5490519373454246,0.9010717230008244,0.8472382522671063,4.0,30.0,1.0,1.0,0.0,0.2719288363773148,30.0,8.0,WatchEvent,0.2333333333333333,1.9046718259619873,0.0,1.0,1.0,30.415752355695325,0.0,0.1666666666666666,0.2,0.1333333333333333,0.2333333333333333,0.0,30767.0,346.0,0.0112458153216108,0.999014386498824,0.9999449234820657,0.9999980787261186,0.0080285002967009,0.0009856135011758,0.0009836922272943,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,29.0,2028.234498423102,0.0026118490277777,0.2424382379166667,0.2398263888888888,8757.0,4778.0,500.0,4778.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1552962589787759,0.0162511782104202,15.16935049788344,2.355743383459131,0.5490519373454246,0.8557295960428689,1.5655049007432575,0.0009750706926252,0.0147911890966458,0.1666666666666666,0.3333333333333333,0.2333333333333333,3.5134178371588445,0.5456206463400708,0.0570971793993376,,1
219,remix-run/remix,30.0,7534.0,0.3140430050438014,0.6625962304220866,0.7180780461906024,40.5,0.0,0.0,0.0,0.0,0.0,30.0,6.0,PushEvent,0.4,1.6132455324718271,0.0,1.0,1.0,80.15090138841647,0.0,0.1,0.1333333333333333,0.4,0.1666666666666666,0.0,32971.0,268.0,0.008128355221255,0.99381701909347,0.9968079611135312,0.9990766786046306,0.0446032320618024,0.0061829809065298,0.0004778469721462,0.0026666887175333,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,2.0,4.0,2027.3798603229052,0.0363881006828703,0.2387029154976852,0.2023148148148148,83223.0,2766.0,60.0,2766.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0838919050074307,0.0018197810196839,16.262862546684733,1.3643225199153797,0.3140430050438014,0.520440668967348,2.3831987555851004,0.0009098905098419,0.014797424294093,0.1,0.5333333333333333,0.1666666666666666,0.3961765377359624,0.0332360044699181,0.000720954543816,,1
220,radix-ui/primitives,30.0,1196.0,0.4331103678929766,0.9523411371237458,0.8696209587513934,2.0,30.0,1.0,30.0,0.0,1985.259230267384,30.0,5.0,WatchEvent,0.7333333333333333,0.9321520629245869,1.0,1.0,1.0,9.20029815781067,0.0333333333333333,0.1,0.0666666666666666,0.0,0.7333333333333333,0.0666666666666666,18900.0,82.0,0.0043386243386243,0.9552973204970036,0.9903805345597404,0.9999155977207792,0.2063744233370142,0.0447026795029962,0.0,0.0351676163419573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.6541956301967,0.0700521116782407,91.48097803760416,91.41092592592592,21628.0,1179.0,813.0,1179.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0623809523809523,0.043015873015873,8.763574632091437,0.5466801318114182,0.4331103678929766,0.8921404682274248,1.5235329950641092,0.0015873015873015,0.0,0.1333333333333333,0.0666666666666666,0.8,0.8738672091732939,0.054512668762715,0.0375901609025337,,1
221,apache/flink,30.0,18346.0,0.1276027471928486,0.4527417420691159,0.3828918201969546,405.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,PullRequestReviewEvent,0.3666666666666666,1.4681626582624647,0.0,1.0,1.0,84.25158459288153,0.0,0.0666666666666666,0.1666666666666666,0.1333333333333333,0.0,0.0,25983.0,912.0,0.0350998729938806,0.8743538350280038,0.955054805080731,0.9830110642866892,0.5214671009065224,0.1256461649719962,0.0046483917839295,0.0021079037464616,0.0,0.8743607551347989,30.0,0.0,0.6333333333333333,0.0,1.0,0.0,0.0,0.0,4350.65617276956,0.0794135103009259,0.0796681399305555,0.0002546296296296,546135.0,13927.0,358.0,13927.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5360043105107185,0.0137782396182119,5.972202575346997,3.2011263236292047,0.1276027471928486,0.3377302954322468,3.1222195298215953,0.001154601085325,0.0068955115752765,0.0666666666666666,0.3,0.0,0.0475761487544288,0.025501020809873,0.0006555155776502,,1
222,grafana/loki,30.0,8607.0,0.1742767514813523,0.4002556059021726,0.3863095929669649,214.0,30.0,1.0,30.0,0.0,1968.615880668125,30.0,6.0,PushEvent,0.3333333333333333,1.5326859473619514,0.0,1.0,1.0,93.08004452903364,0.0,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.0333333333333333,0.0,28194.0,374.0,0.0132652337376746,0.9660121143487992,0.9803825984013408,0.9854609867696632,0.2096145749183518,0.0339878856512006,0.0073907531109137,0.0051850067013445,1.0,0.9660121143487992,30.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,2951.8168877076737,0.0649664113773148,0.2394571521180555,0.1744907407407407,542970.0,3997.0,1596.0,3997.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1417677520039724,0.0566077888912534,9.551405480665142,1.3540812834723193,0.1742767514813523,0.2952248170094109,3.1212176554214435,0.0010640561821664,0.0101632320500799,0.0666666666666666,0.4,0.0333333333333333,0.0519255207470025,0.0073613643479381,0.0029393889165147,,1
223,tensorflow/tensorflow,30.0,88361.0,0.6537499575604622,0.7422844920270255,0.6924944262740349,940.0,0.0,0.0,0.0,0.0,0.0,30.0,4.0,PullRequestEvent,0.4666666666666667,1.2625126928404595,0.0,1.0,0.0,0.3007506234309798,0.0,0.0,0.4666666666666667,0.2333333333333333,0.0,0.0,195004.0,7387.0,0.0378812742302722,0.5584427129034552,0.8119368058689058,0.8745974156168848,1.331878627066362,0.4415572870965449,0.0037394479222528,0.0459403901819188,0.0,0.5843188208533484,30.0,0.5333333333333333,0.4666666666666667,1.0,0.0,1.0,1.0,9.0,3832.893501139734,0.0018460471412037,0.000491880474537,0.0013541666666666,1318444.0,75269.0,4917.0,75269.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3859869541137617,0.0252148673873356,50.876446198307434,19.637644504217363,0.6537499575604622,0.7064881565396498,1.782991909340802,0.0001538429980923,0.0078269850154315,0.0,0.7,0.0,0.1479046512404015,0.0570892658315408,0.0037293961669968,,1
224,minio/minio,30.0,9126.0,0.4758930528161297,0.7617795310103003,0.7462926437285411,71.5,30.0,1.0,1.0,0.0,82.10091684271991,30.0,2.0,WatchEvent,0.7,0.6108643020548935,0.0,0.0,0.0,15.532398113580662,0.0,0.0,0.0,0.0,0.7,0.3,60862.0,648.0,0.0106470375603825,0.989577078358217,0.9978126665294724,0.9991101532304872,0.0652586569456571,0.010422921641783,0.0095809463756935,9.822106114114626e-05,1.0,0.989577078358217,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4129.139585932998,0.048312784849537,11.201611395960647,11.153298611111111,125263.0,7473.0,81.0,7473.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1227859748283,0.0013308796950478,14.739632490490289,1.8098201439557344,0.4758930528161297,0.643655489809336,2.120087022372426,0.0004929184055732,0.0072654361459483,0.0,0.0,1.0,0.4858737216895651,0.0596584785611074,0.0006466394705539,,1
225,bentoml/BentoML,30.0,3458.0,0.1639676113360323,0.6555812608444187,0.6885097358781569,23.0,1.0,1.0,1.0,0.0,1866.9904673154515,30.0,8.0,WatchEvent,0.5,1.5766517760972298,1.0,1.0,1.0,5.397750937109538,0.0666666666666666,0.0333333333333333,0.1,0.0666666666666666,0.5,0.1666666666666666,8627.0,80.0,0.0092732120088095,0.9663816292604284,0.9842574903519364,0.9902316125774724,0.1945137598714081,0.0336183707395716,0.0214778293850337,0.0017417448895529,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2590.8803517014585,0.369830868125,1.2451896644212963,0.8753587962962963,103430.0,959.0,142.0,959.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1111626289556045,0.0164599513156369,3.329756232868605,0.3701444566269841,0.1639676113360323,0.4583574320416426,2.523225517082895,0.0034774545033035,0.0115790758068921,0.1,0.1666666666666666,0.6666666666666666,0.0834090689355119,0.0092719713816107,0.0013729092139611,,1
226,k3s-io/k3s,30.0,3590.0,0.2922005571030641,0.7426183844011142,0.7146889507892293,35.5,2.0,1.0,1.0,0.0,1307.2662037003704,30.0,6.0,WatchEvent,0.6,1.297295830625819,1.0,1.0,1.0,18.049636500376035,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.6,0.0,32929.0,281.0,0.0085335114944274,0.895102628479924,0.979781666177258,0.9862952038293769,0.4150643416803167,0.1048973715200761,0.0867111842232272,0.006129461958725,0.0,0.895102628479924,30.0,0.2666666666666666,0.7333333333333333,0.0,1.0,1.0,1.0,3.0,2896.879757077894,0.0334029112268518,0.0334607815972222,5.787037037037037e-05,590439.0,2650.0,113.0,2650.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0804761760150627,0.0034316256187555,11.367057924441095,0.914777354300735,0.2922005571030641,0.5988857938718662,2.3760934056665164,0.0009110510492271,0.0103559700486875,0.2,0.1333333333333333,0.6,0.0557703674723383,0.0044881859091286,0.0001913830217854,,1
227,Lightning-AI/pytorch-lightning,30.0,8694.0,0.2678858983206809,0.7425810904071773,0.7143853998926462,68.5,30.0,1.0,30.0,0.0,888.2572491823149,30.0,8.0,PullRequestEvent,0.4666666666666667,1.6354653726650663,1.0,1.0,1.0,84.06032106372628,0.0333333333333333,0.1,0.4666666666666667,0.1666666666666666,0.1,0.0,31113.0,255.0,0.0081959309613344,0.9976170701988488,0.9992438022239232,1.0,0.0182605814485411,0.0023829298011511,0.0023829298011511,0.0,1.0,0.0,30.0,0.4666666666666667,0.1666666666666666,0.0,0.0,0.6,1.0,4.0,2592.9178280310534,0.0669021051273148,0.1953048829050926,0.1284027777777777,133715.0,3719.0,999.0,3719.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1195320284125606,0.0321087648249927,11.999223292994923,1.434291499586929,0.2678858983206809,0.5695882217621349,2.402099922655072,0.0009642271719217,0.0115699771410615,0.1333333333333333,0.6333333333333333,0.1,0.2326814493512321,0.0278128856149272,0.0074711139363571,,1
228,git/git,30.0,58011.0,0.4847701298029684,0.6771646756649601,0.6504036590761522,844.5,14.0,1.0,5.0,0.0,317.7990493212616,30.0,5.0,WatchEvent,0.4,1.38740807239908,0.0,0.0,1.0,53.32784692932825,0.0,0.3,0.0,0.0,0.4,0.1666666666666666,60753.0,2467.0,0.0406070482116109,0.5043340220106131,0.8887573128494518,0.9324209023227672,1.1432267850653874,0.4956659779893869,0.3975494233112812,0.0004944533428624,0.0,0.5079931284852459,30.0,0.4,0.6,1.0,0.0,1.0,1.0,7.0,6495.354026305289,0.0591999164004629,0.5955193608449074,0.5363194444444445,305151.0,27863.0,368.0,27863.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.458627557486873,0.0060573140421049,9.353300798249656,4.289681499541261,0.4847701298029684,0.6073330919997931,2.2837236955959703,0.0004938027751715,0.0046186858911903,0.3,0.0,0.5666666666666667,0.1990915972747918,0.0913088929742979,0.0012059603278376,,1
229,ant-design/ant-design,30.0,24657.0,0.4360627813602628,0.6906355193251409,0.6765881223722809,259.5,30.0,1.0,1.0,0.0,1.559016135347222,30.0,7.0,IssueCommentEvent,0.4,1.4991433188544754,1.0,1.0,1.0,766.1838604788649,0.2333333333333333,0.4,0.2333333333333333,0.0333333333333333,0.0,0.0,98046.0,243.0,0.0024784284927483,0.994176116456402,0.9983876139991464,0.9988417305651844,0.0414402752035873,0.005823883543598,0.0003961334639345,0.0008613908880188,1.0,0.0,30.0,0.7333333333333333,0.2666666666666666,0.0,1.0,0.9666666666666668,2.0,6.0,4039.5609954318984,0.0187269133796296,0.0188079318981481,8.101851851851852e-05,263219.0,54614.0,1369.0,54614.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5570242539216286,0.0139628337719029,24.271449325493684,13.519785952129736,0.4360627813602628,0.6051019994322099,2.328221039298382,0.0003059788262652,0.0074265495763703,0.6333333333333333,0.2666666666666666,0.0,0.3724883082148325,0.2074850219778967,0.005200992329581,,1
230,ollama/ollama,30.0,4657.0,0.2767876315224393,0.7794717629375134,0.7651921838093192,26.0,30.0,1.0,3.0,0.9333333333333332,0.2352135578356481,29.0,4.0,WatchEvent,0.5172413793103449,1.192015196524259,0.0,1.0,1.0,1.451628882177397,0.0,0.2413793103448276,0.1379310344827586,0.0,0.5172413793103449,0.1034482758620689,171480.0,971.0,0.0056624679262887,0.6738582153688037,0.940481151622392,0.9717133525215552,0.8796626598840099,0.3261417846311962,0.005614311046644,0.0012318559921424,0.0,0.9509702012991288,30.0,0.1666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,4.0,1054.390364119097,0.0237437487268518,0.2345423598379629,0.2107986111111111,84298.0,16146.0,3255.0,16146.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0941567529741077,0.0189818054583624,162.63426319426526,15.31311414470846,0.2767876315224393,0.6553575263044878,2.219742704641778,0.0001749475157452,0.0284524603209001,0.2413793103448276,0.1379310344827586,0.6206896551724138,2.034211962324136,0.1915347932335286,0.0386130157299105,,1
231,angular/angular,30.0,25195.0,0.0765231196666005,0.3158563206985513,0.2996295561288615,823.0,0.0,0.0,0.0,0.0,0.0,29.0,7.0,PullRequestEvent,0.3103448275862069,1.6430571908101044,0.0,1.0,1.0,6.4057758336379935,0.0,0.1379310344827586,0.3103448275862069,0.0344827586206896,0.0344827586206896,0.0344827586206896,100046.0,2952.0,0.0295064270435599,0.8741756384198928,0.9410042929569374,0.9619837223615166,0.5454677403283151,0.1258243615801072,0.0004100879938908,0.0311436617752178,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4247.275888829306,0.1240716996759259,0.0996619774537037,0.0244097222222222,629446.0,27187.0,1152.0,27187.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2717449973012414,0.0115147032365112,23.555333492953036,6.401044036472364,0.0765231196666005,0.2058741813851954,3.2597877125213284,0.0002998620634508,0.0070633509064689,0.1379310344827586,0.3448275862068966,0.0689655172413793,0.15894294347728,0.0431919497462848,0.0018301808256784,,1
232,oven-sh/bun,30.0,13734.0,0.601135867190913,0.8220474734236202,0.8117567108392796,68.5,30.0,1.0,1.0,0.0,1.5515083367476854,30.0,6.0,WatchEvent,0.2666666666666666,1.6241387702120396,1.0,0.0,1.0,1708.635464733026,0.0666666666666666,0.0333333333333333,0.0,0.2333333333333333,0.2666666666666666,0.0,90660.0,592.0,0.0065298919038164,0.4647373806753347,0.7872185739243943,0.918749581159595,1.289510927450675,0.535262619324665,0.0018661338951757,0.0007870703305,0.0,0.6133456933714762,30.0,0.1666666666666666,0.0,1.0,0.0,0.1666666666666666,1.0,2.0,1858.179101062419,0.0035570809375,0.0030015253819444,0.0005555555555555,548387.0,4518.0,6902.0,4518.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0498345466578424,0.0761305978380763,48.789699520224005,2.4314125571627185,0.601135867190913,0.736784622105723,1.728462062001495,0.000330906684315,0.0161448376969636,0.1,0.2333333333333333,0.2666666666666666,0.1653212056449186,0.0082387073362424,0.0125860022210592,,1
